CUI	               Name	               Odds ratio (ASD vs Non-psychiatric)	               Odds ratio (ASD vs Psychiatric)	               Frequency (%, positive, ASD)	               Frequency (%,negative, ASD)	               Frequency (%,positive, Non-psychiatric)	               Frequency (%,negative, Non-psychiatric)	               Frequency (%,positive, Psychiatric)	               Frequency (%,negative, Psychiatric)	               TUI	      
              Similarity	                Seed NER
C3697816	Mild developmental articulation disorder	9.8747	9.8747	0.1164	0.0	0.0506	0.0126	0.0	0.0	T048	0.7459	delayed; articulation
C0262502	Hearing loss in left ear	9.8747	9.8747	0.1164	0.0	0.0506	0.0	0.0	0.0	T047	0.799	hearing loss
C3161331	Unspecified intellectual disabilities	9.8747	9.8747	0.1164	0.0	0.0506	0.0	0.0	0.0	T048	0.5413	mental retardation
C3257803	watery eye	9.8747	9.8747	0.1164	0.0349	0.1264	0.0379	0.0118	0.0354	T184	0.7078	eye to eye gaze
C0022875	Onset of labor induced (finding)	9.8747	9.8747	0.1164	0.0	0.0253	0.0	0.0	0.0	T033	0.5327	labor presentation
C0814103	safe behavior	9.8747	9.8747	0.1164	0.0116	0.0759	0.0	0.0	0.0	T055	0.6855	finger-play behavior
C4067983	Applied cognitive score	9.8747	9.8747	0.1164	0.0	0.0379	0.0126	0.0	0.0	T033	0.5213	cognitive ability
C1303014	Maintains good eye contact	9.8747	9.8747	0.1164	0.0	0.0632	0.0	0.0118	0.0	T033	0.8993	poor eye contact
C2197034	weight gain during pregnancy	9.8747	9.8747	0.1164	0.0116	0.1011	0.0126	0.0	0.0	T033	0.5244	substance abuse during pregnancy
C2046858	home care visit for psychiatric care	9.8747	9.8747	0.1164	0.0	0.0253	0.0	0.0	0.0	T058	0.5702	psychiatric hospitalization
C1536990	AIDS risk behavior	9.8747	9.8747	0.1164	0.0233	0.0379	0.0	0.0	0.0	T055	0.5352	immoderate behavior
C0517046	Shows interest in auditory stimuli	9.8747	9.8747	0.1164	0.0233	0.0506	0.0	0.0	0.0	T033	0.5356	interest in peers
C2018048	speech nonverbal communication skills body language	9.8747	9.8747	0.1164	0.0466	0.1264	0.0253	0.0118	0.0	T033	0.6686	delayed; language
C3809741	Sensory impairment (in some patients)	9.8054	9.8054	1.2574	0.0233	0.531	0.0126	0.1297	0.0118	T033	0.7815	semantic-pragmatic impairment
C0677660	emotional problems	9.7807	9.7807	2.0375	0.0466	2.0733	0.0506	0.2122	0.0707	T048	0.6187	sleeping problems
C0004941	Behavioral symptoms	9.7513	9.7513	2.1423	0.1746	1.3654	0.1391	0.224	0.0589	T184	0.5657	onset of symptoms
C0003811	cardiac arrhythmias	9.6519	9.6519	2.6662	4.4708	0.7332	0.8217	0.283	0.5895	T047	0.6658	repetition, nos
C2364293	Able to communicate	9.5656	9.5656	0.3376	0.0116	0.2781	0.0126	0.0354	0.0118	T033	0.6611	does not use gestures to communicate
C0338656	Impaired cognition	9.511	9.511	1.5485	0.1397	0.7838	0.1011	0.1651	0.0236	T048	0.5834	cognitive ability
C2013199	oppositional behavior	9.4913	9.4913	6.3337	0.5705	3.9823	0.5942	0.7074	0.1297	T184	0.737	self-abusive behavior
C0205547	routine	9.4587	9.4587	0.8849	0.1397	0.2908	0.0506	0.0943	0.0236	T080	0.7292	inflexibility with regard to routines
C0679047	perseverative thinking	9.3914	9.3914	0.2212	0.0116	0.1011	0.0126	0.0236	0.0	T048	0.6613	visual thinking
C2183455	difficulty using mathematical symbols	9.3914	9.3914	0.2212	0.0116	0.1517	0.0	0.0236	0.0	T033	0.5191	difficulty using non-verbal communication
C0557972	Prioritising problems	9.3914	9.3914	0.2212	0.0	0.1517	0.0126	0.0236	0.0	T058	0.6187	sleeping problems
C2182637	milestone: combines two different words	9.3914	9.3914	0.2212	0.0	0.1011	0.0	0.0236	0.0	T033	0.5285	uses only single words
C0566003	difficulty communicating	9.1538	9.1538	1.9094	0.1048	0.6068	0.1264	0.2122	0.0118	T033	0.59	difficulty using non-verbal communication
C0021776	intermittent explosive; disorder	8.9639	8.9639	0.9431	0.0466	0.5183	0.0379	0.1061	0.0	T048	0.5262	social interaction disorder
C0679179	planned and impulsive behavior	8.9363	8.9363	0.5239	0.0	0.4172	0.0126	0.0589	0.0118	T055	0.531	compulsive behavior
C0349325	Developmental disorder of speech and language unspecified	8.8979	8.8979	0.2096	0.0466	0.0632	0.0885	0.0236	0.0354	T048	0.7371	delayed speech and language
C0497134	Excessive;crying;infant	8.8896	8.8896	0.1048	0.0116	0.0379	0.0	0.0118	0.0	T184	0.6212	communicates by grunting, screaming, crying
C0221745	Depression suicidal	8.8896	8.8896	0.1048	0.0116	0.2528	0.0253	0.0	0.0	T048	0.7165	depressive disorder
C0454622	Semantic-pragmatic impairment	8.8896	8.8896	0.1048	0.0	0.0126	0.0	0.0	0.0	T048	0.9221	semantic-pragmatic impairment
C0231402	Moderate anxiety	8.8896	8.8896	0.1048	0.0116	0.2023	0.0	0.0118	0.0	T033	0.6873	social anxiety
C1392622	CHRONIC MOTOR TICS	8.8896	8.8896	0.1048	0.0116	0.1896	0.0	0.0118	0.0	T048	0.7523	motor perseveration
C2106273	cocaine-induced anxiety disorder during withdrawal	8.8896	8.8896	0.1048	0.0	0.0759	0.0	0.0	0.0	T048	0.5927	anxiety disorders
C1837142	Poor sucking	8.8896	8.8896	0.1048	0.0	0.0253	0.0	0.0	0.0	T033	0.7982	hand sucking
C0154695	Diplegic Infantile Cerebral Palsy	8.8896	8.8896	0.1048	0.0	0.0379	0.0	0.0	0.0	T047	0.7954	cerebral palsy
C3842150	Developmentally impaired	8.8896	8.8896	0.1048	0.0116	0.0253	0.0	0.0	0.0	T033	0.5253	impaired social interaction
C1820696	Difficulty with tasks that require sustained cognitive effort	8.8896	8.8896	0.1048	0.0	0.0885	0.0	0.0	0.0	T033	0.5253	task performance
C0566087	Difficulty taking turns in conversation	8.8896	8.8896	0.1048	0.0	0.0379	0.0	0.0	0.0	T033	0.5552	notavailable reciprocal conversation
C3550616	Self-stimulating behavior (in some patients)	8.8896	8.8896	0.1048	0.0116	0.0379	0.0	0.0	0.0	T033	0.8836	some self-stimulatory behavior
C0037322	rem sleeping	8.8896	8.8896	0.1048	0.0	0.0379	0.0	0.0	0.0	T041	0.6512	sleep disorders
C2674588	Hypermotor behavior	8.8896	8.8896	0.1048	0.0	0.0	0.0	0.0	0.0118	T033	1.0	finger-play behavior
C0282206	Issues, Gender	8.8896	8.8896	0.1048	0.0116	0.0506	0.0253	0.0	0.0	T080	0.5723	sexual issues
C3845943	Walks occasionally	8.8896	8.8896	0.1048	0.0	0.0126	0.0	0.0	0.0	T033	0.8948	occasionally echolalic
C0420533	Non-urgent psychiatric admission	8.8896	8.8896	0.1048	0.0116	0.0759	0.0	0.0	0.0	T058	0.7533	psychiatric hospitalization
C0233928	Licking	8.8896	8.8896	0.1048	0.0116	0.0253	0.0	0.0118	0.0	T055	0.8155	hand licking
C0566027	Verbal impairment	8.8896	8.8896	0.1048	0.0116	0.0379	0.0	0.0	0.0	T033	0.9221	semantic-pragmatic impairment
C3279887	Decreased speech	8.8896	8.8896	0.1048	0.0	0.0253	0.0	0.0118	0.0	T033	1.0	delayed; speech
C3532947	Severe receptive language delay	8.8896	8.8896	0.1048	0.0	0.0126	0.0	0.0	0.0	T048	0.8884	receptive language
C0478610	Other problems related to life-management difficulty	8.8896	8.8896	0.1048	0.0	0.0126	0.0	0.0	0.0	T033	0.5049	difficulty answering questions
C0338997	Disturbance of anxiety and fearfulness in childhood and adolescence NOS	8.8896	8.8896	0.1048	0.0	0.0253	0.0126	0.0118	0.0	T048	0.5432	anxiety disorders
C0338468	Tic Disorder, Vocal	8.8896	8.8896	0.1048	0.0233	0.0506	0.0126	0.0	0.0	T047	0.5623	tics and mannerisms
C2052875	perceptual disturbances visual skills	8.8896	8.8896	0.1048	0.0349	0.0126	0.0126	0.0118	0.0	T048	0.6315	visual perception
C0680120	trouble with boss	8.8896	8.8896	0.1048	0.0349	0.0379	0.0	0.0	0.0	T054	0.503	trouble making eye contact
C2048502	inappropriate laughing, joking, or punning	8.8896	8.8896	0.1048	0.0349	0.0126	0.0	0.0	0.0	T184	0.7203	inappropriate giggling
C0175695	sotos syndrome	8.8896	8.8896	0.1048	0.0349	0.0126	0.0	0.0	0.0	T047	0.8238	cri-du-chat syndrome
C0474414	challenging behaviour	8.8867	8.8867	3.5511	0.5472	1.7067	0.1138	0.4126	0.1061	T033	1.0	finger-play behavior
C1398208	behavior; type A pattern	8.8388	8.8388	1.3389	0.0466	4.0582	0.0126	0.1533	0.0118	T033	0.7451	finger-play behavior
C2319384	parental concerns: child's socialization behavior	8.6647	8.6647	0.4075	0.0233	0.1391	0.1138	0.0472	0.1061	T184	0.5554	lacks socialization skills with other children
C0011757	coordination; developmental disorder	8.6629	8.6629	0.7102	0.0233	0.493	0.0253	0.0825	0.0118	T048	0.5868	autistic disorder
C4029444	das-ii composite score nonverbal reasoning	8.517	8.517	0.8965	0.0233	0.3666	0.0126	0.1061	0.0	T033	0.537	integrated verbal and nonverbal communication
C0935584	Executive Function	8.5145	8.5145	1.5834	0.0699	1.2642	0.0759	0.1886	0.0	T041	1.0	executive function
C0517258	Maintains attention	8.4431	8.4431	0.5938	0.0116	0.3034	0.0126	0.0707	0.0	T033	0.6602	attention to voice notavailable
C3550976	Aggressive behavior (in some patients)	8.4431	8.4431	0.5938	0.0	0.2023	0.0253	0.0707	0.0	T033	0.8836	some self-stimulatory behavior
C0679180	behavior plans	8.4316	8.4316	1.6649	0.0815	0.4551	0.0379	0.2004	0.0	T055	0.6877	finger-play behavior
C0026650	Movement disorders	8.4171	8.4171	0.3959	0.2445	0.2402	0.1391	0.0472	0.0589	T047	0.6463	migraine disorders
C0021797	Interpersonal relations	8.4002	8.4002	0.1979	0.0116	0.0632	0.0126	0.0236	0.0	T054	0.7853	marked impairment of interpersonal relations
C3553282	Irritable bowel syndrome (in some patients)	8.3972	8.3972	1.1759	0.0466	0.531	0.0126	0.1415	0.0118	T033	0.5391	irritable bowel syndrome
C0562448	Difficult to manage behavior	8.3369	8.3369	1.0711	0.0931	0.3919	0.0379	0.1297	0.0	T033	0.6265	finger-play behavior
C1864897	Cognitive delay	8.3297	8.3297	0.7801	0.0233	0.2781	0.0759	0.0943	0.0	T033	0.6811	delay language
C0235161	loss sleep	8.2757	8.2757	0.5821	0.0931	0.3919	0.0632	0.0707	0.0	T033	0.6013	sleeping problems
C1849160	Obsessive tendencies	8.2443	8.2443	0.2911	0.0116	0.2023	0.0253	0.0354	0.0	T033	0.6476	echolalia tendencies heard
C3276433	Decreased mental alertness	8.2443	8.2443	0.2911	0.0	0.177	0.0126	0.0354	0.0	T033	0.5692	mental flexibility
C0009240	Cognition, NOS	8.0949	8.0949	2.1539	0.0699	1.1631	0.1264	0.2712	0.0354	T041	0.5834	cognitive ability
C3853114	Activity somewhat limited	8.079	8.079	0.7568	0.0	0.3034	0.0126	0.0943	0.0236	T033	0.5764	somewhat limited facial expression range
C0004930	behaviour disorder	7.9648	7.9648	0.9314	0.1048	0.8344	0.2528	0.1179	0.0472	T048	1.0	finger-play behavior
C0851578	Disorder sleep	7.9488	7.9488	9.5355	0.8266	6.3464	0.5183	1.3087	0.3419	T048	1.0	sleep disorders
C0011053	deafness	7.912	7.912	0.2794	0.1397	0.1517	0.1011	0.0354	0.0707	T033	0.7552	hearing loss
C0026691	Mucocutaneous lymph node syndrome	7.912	7.912	0.2794	0.0349	0.0885	0.0126	0.0354	0.0	T047	0.5574	cri-du-chat syndrome
C0871615	word recognition	7.9069	7.9069	0.1863	0.0	0.8597	0.0	0.0236	0.0	T041	0.7309	word
C0681295	communication issues	7.9069	7.9069	0.1863	0.0349	0.0379	0.0253	0.0236	0.0	T033	0.5975	communication verbal
C1855263	Disorganised thinking	7.8963	7.8963	0.0931	0.0	0.0379	0.0379	0.0	0.0118	T048	0.7961	visual thinking
C0678997	Language Proficiency	7.8963	7.8963	0.0931	0.0	0.0759	0.0	0.0	0.0	T080	0.7661	delayed; language
C0022738	KLIPPEL-FEIL SYNDROME	7.8963	7.8963	0.0931	0.0	0.0253	0.0	0.0	0.0	T047	0.8238	cri-du-chat syndrome
C0423898	Intellectual ability	7.8963	7.8963	0.0931	0.0116	0.1011	0.0	0.0	0.0	T033	0.6868	decision making ability
C0233692	Obsessional erotomania	7.8963	7.8963	0.0931	0.0116	0.0632	0.0126	0.0	0.0	T048	0.5035	compulsions or rituals
C0701811	Poor short-term memory	7.8963	7.8963	0.0931	0.0116	0.0885	0.0126	0.0118	0.0	T048	0.7092	working memory
C0678999	life skills	7.8963	7.8963	0.0931	0.0	0.0126	0.0	0.0118	0.0	T055	0.8981	adaptive life skills
C1845266	Inability to communicate	7.8963	7.8963	0.0931	0.0	0.0126	0.0	0.0	0.0	T033	0.6611	does not use gestures to communicate
C1821482	Acknowledges ability to change behavior	7.8963	7.8963	0.0931	0.0233	0.0885	0.0506	0.0118	0.0236	T033	0.6078	self-abusive behavior
C0393758	Persistent insomnia (disorder)	7.8963	7.8963	0.0931	0.0	0.0253	0.0	0.0	0.0	T047	0.574	sleep disorders
C0231651	flail arm	7.8963	7.8963	0.0931	0.0	0.0253	0.0	0.0	0.0	T033	0.6486	arm flapping
C0679830	assessment patients	7.8963	7.8963	0.0931	0.0116	0.0379	0.0	0.0118	0.0	T058	0.5196	assessment result
C4274524	Inappropriate use of language in communication	7.8963	7.8963	0.0931	0.0	0.0885	0.0126	0.0	0.0	T033	0.6839	delayed; language
C4274568	Difficulty comprehending language	7.8963	7.8963	0.0931	0.0	0.0379	0.0	0.0	0.0	T033	0.841	delayed; language
C0566081	Difficulty joining in conversation	7.8963	7.8963	0.0931	0.0116	0.0126	0.0126	0.0	0.0	T033	0.6241	notavailable reciprocal conversation
C0563147	Cognitive style	7.8963	7.8963	0.0931	0.0	0.0126	0.0	0.0	0.0	T041	0.5041	continues to manifest atypicalities in interactional style and language pattern
C1843016	Loss of language ability	7.8963	7.8963	0.0931	0.0	0.0126	0.0126	0.0	0.0	T033	0.8685	language ability
C1269755	compulsive eating	7.8963	7.8963	0.0931	0.0	0.0253	0.0126	0.0	0.0	T033	0.7293	eating ability
C4228074	Sensorineural hearing loss, mild	7.8963	7.8963	0.0931	0.0	0.0253	0.0	0.0118	0.0	T033	0.6244	hearing loss
C2186606	reported bite on arm	7.8963	7.8963	0.0931	0.0116	0.0506	0.0	0.0	0.0	T033	0.5729	arm biting
C0010314	Syndrome, Cri-du-Chat	7.8963	7.8963	0.0931	0.0	0.0126	0.0	0.0118	0.0	T047	1.0	cri-du-chat syndrome
C1398152	lack of; responsiveness, behavior	7.8963	7.8963	0.0931	0.0	0.0	0.0	0.0	0.0	T184	0.7006	finger-play behavior
C0424304	Inappropriate laughter	7.8963	7.8963	0.0931	0.0116	0.0253	0.0126	0.0	0.0	T033	0.6801	inappropriate giggling
C3279247	Globally delayed development	7.8963	7.8963	0.0931	0.0	0.0	0.0	0.0	0.0	T033	0.5506	delayed echolalia
C0233467	inappropriate affect	7.8963	7.8963	0.0931	0.0	0.0632	0.0	0.0118	0.0	T033	0.6201	inappropriate giggling
C4274558	Difficulty understanding verbal language	7.8963	7.8963	0.0931	0.0116	0.0126	0.0	0.0	0.0	T033	0.7497	delayed; language
C0870976	Nonverbal Learning	7.8963	7.8963	0.0931	0.0	0.0506	0.0126	0.0	0.0	T041	0.6421	learning imitation
C0233523	antisocial behaviors	7.8963	7.8963	0.0931	0.0	0.1391	0.0126	0.0	0.0118	T048	1.0	finger-play behavior
C2112864	rigid standing posture	7.8963	7.8963	0.0931	0.0	0.0	0.0	0.0118	0.0	T033	0.6219	body posture
C3887479	Abnormal breast feeding	7.8963	7.8963	0.0931	0.0	0.0506	0.0	0.0	0.0	T033	0.5574	abnormal speech
C0871298	school learning	7.8963	7.8963	0.0931	0.0	0.0506	0.0253	0.0118	0.0	T041	0.5964	learning disorders
C0541851	Crying uncontrollable	7.8963	7.8963	0.0931	0.0	0.1138	0.0	0.0118	0.0	T033	0.7139	communicates by grunting, screaming, crying
C0015676	Fatigue, Mental	7.8963	7.8963	0.0931	0.0	0.2023	0.0126	0.0	0.0	T041	0.509	mental flexibility
C0272302	gray; syndrome, platelets	7.8963	7.8963	0.0931	0.0116	0.0379	0.0	0.0	0.0	T047	0.5439	cri-du-chat syndrome
C0162809	kallmann syndrome	7.8963	7.8963	0.0931	0.0	0.0759	0.0	0.0118	0.0	T047	0.8238	cri-du-chat syndrome
C0436141	Brief nervous system examination	7.8963	7.8963	0.0931	0.0116	0.0	0.0	0.0	0.0	T058	0.6022	nervous system diseases
C0454534	Dysfluency	7.8963	7.8963	0.0931	0.0	0.0126	0.0126	0.0	0.0	T047	0.5341	palilalia
C4237474	Unspecified neurodevelopmental disorder	7.8963	7.8963	0.0931	0.0	0.0126	0.0	0.0	0.0	T048	0.5565	autistic disorder
C0265240	GOLDENHAR SYNDROME	7.8963	7.8963	0.0931	0.0	0.0379	0.0	0.0118	0.0	T047	0.8238	cri-du-chat syndrome
C0221444	clinical syndrome	7.8963	7.8963	0.0931	0.0233	0.0379	0.0	0.0	0.0	T047	0.7145	cri-du-chat syndrome
C1861467	Heightened sensitivity to external stimuli	7.8963	7.8963	0.0931	0.0233	0.0253	0.0	0.0	0.0	T033	0.5086	sensitivity to conversant
C0871330	self talking	7.8963	7.8963	0.0931	0.0233	0.0126	0.0126	0.0118	0.0	T055	0.7673	talking to self
C2674587	Complex motor behavior such as sleep walking	7.8963	7.8963	0.0931	0.0466	0.0379	0.0126	0.0118	0.0236	T033	0.6227	stereotypical motor behavior
C1843572	Loss of postural tone	7.8963	7.8963	0.0931	0.0931	0.0632	0.0379	0.0	0.0472	T033	0.5326	speech tone high-pitched
C4048283	disorders phonological	7.8963	7.8963	0.0931	0.0233	0.0759	0.0	0.0118	0.0	T048	0.6163	social interaction disorder
C0562449	Manageable behavior	7.8963	7.8963	0.0931	0.0233	0.0632	0.0126	0.0118	0.0	T033	1.0	finger-play behavior
C3275366	Inarticulate speech Delayed gross motor skills	7.8963	7.8963	0.0931	0.0233	0.0759	0.0126	0.0118	0.0	T033	0.8934	gross motor skills
C1821905	Exhibits sensitivity to others	7.8963	7.8963	0.0931	0.0233	0.0126	0.0253	0.0	0.0	T033	0.5886	relating to others
C0023374	LESCH-NYHAN SYNDROME	7.8963	7.8963	0.0931	0.0233	0.0379	0.0126	0.0	0.0	T047	0.8238	cri-du-chat syndrome
C0232694	Hyperactive bowel sounds	7.8963	7.8963	0.0931	0.0233	0.0126	0.0	0.0118	0.0	T033	0.7195	sing-songy sounds
C0152128	DRUG WITHDRAWAL SYNDROME	7.8963	7.8963	0.0931	0.0349	0.0126	0.0379	0.0	0.0	T047	0.6459	social withdrawal
C1456434	episodic mood disorders	7.8963	7.8963	0.0931	0.0349	0.1896	0.0506	0.0	0.0	T048	1.0	mood disorders
C0426961	Dystonic posturing	7.8963	7.8963	0.0931	0.0349	0.0885	0.0	0.0118	0.0118	T033	0.8129	body posture
C3251812	Risk for bleeding	7.8963	7.8963	0.0931	0.0466	0.0379	0.0126	0.0118	0.0118	T033	0.5939	risk factor
C0578689	Change in facial features	7.8963	7.8963	0.0931	0.0466	0.0506	0.0126	0.0	0.0	T033	0.5194	facial expression
C0021141	Syndrome, Inappropriate ADH	7.8963	7.8963	0.0931	0.0466	0.0632	0.0506	0.0	0.0118	T047	0.9502	inappropriate giggling
C2707270	Additional diagnoses	7.8963	7.8963	0.0931	0.0699	0.0126	0.0632	0.0	0.0	T033	0.5555	primary diagnosis
C0282512	Landau-Kleffner syndrome	7.8963	7.8963	0.0931	0.0699	0.0253	0.0126	0.0	0.0	T048	1.0	landau-kleffner syndrome
C0494437	Other tic disorders	7.8963	7.8963	0.0931	0.2212	0.1391	0.2402	0.0	0.0354	T048	0.6007	tics and mannerisms
C4065471	disruptive mood dysregulation disorder	7.8637	7.8637	1.7348	0.1048	1.4412	0.1011	0.224	0.0354	T048	0.6773	mood disorders
C1288176	Finding of color of hair	7.8184	7.8184	2.2587	0.2911	1.909	0.2402	0.2947	0.1179	T033	0.6366	hair flicking
C0475703	Withdrawn Behaviour	7.806	7.806	0.6404	0.0233	0.4804	0.0253	0.0825	0.0	T048	1.0	finger-play behavior
C3840984	Very Bad	7.7403	7.7403	0.4541	0.0	0.1138	0.0126	0.0589	0.0	T033	0.5987	intentional bad behavior
C0262405	Dysfunction;cerebral	7.6111	7.6111	0.5356	0.0466	0.1391	0.0379	0.0707	0.0	T047	0.5362	semantic-pragmatic impairment
C0562453	Unpredictable behaviour	7.5826	7.5826	0.2678	0.0	0.1138	0.0	0.0354	0.0	T033	1.0	finger-play behavior
C3551491	Aggression (in some patients)	7.5571	7.5571	1.0595	0.0233	0.3666	0.0253	0.1415	0.0	T033	0.6514	some echolalia
C2077830	intermittent difficulty opening eye	7.54	7.54	0.4424	0.0233	0.1896	0.0	0.0589	0.0	T184	0.5203	intermittent eye contact
C1837658	Delayed gross motor development	7.4735	7.4735	1.0479	0.1164	0.4298	0.0506	0.1415	0.0354	T047	0.8046	gross motor skills
C4228184	Minimal eye contact	7.4095	7.4095	0.1746	0.0	0.0632	0.0	0.0236	0.0	T033	1.0	eye contact
C0154562	Chronic motor tic disorder	7.4095	7.4095	0.1746	0.0116	0.2276	0.0253	0.0236	0.0118	T047	0.5795	tics and mannerisms
C0562457	manic behavior	7.4095	7.4095	0.1746	0.0116	0.1264	0.0	0.0236	0.0118	T048	1.0	finger-play behavior
C4087290	Obsessive-compulsive symptom	7.3768	7.3768	0.6054	0.0582	0.5689	0.2023	0.0825	0.0354	T048	0.5395	onset of symptoms
C3669952	Excessive head shaking	7.2783	7.2783	0.5123	0.0582	0.3161	0.0	0.0707	0.0354	T033	1.0	head shaking
C0680241	rapport	7.2576	7.2576	1.2691	0.0116	0.493	0.0	0.1768	0.0	T080	0.5405	very little in the way of social responsiveness or rapport
C3899527	cognitive intervention	7.2059	7.2059	1.8396	0.0	0.4172	0.0253	0.2594	0.0	T058	0.5489	isolated cognitive skills
C1276802	Sudden onset (attribute)	7.1412	7.1412	0.4191	0.0582	0.1643	0.0506	0.0589	0.0118	T080	0.6162	onset of symptoms
C1854301	Motor delay	7.1227	7.1227	1.2458	0.1514	0.4172	0.0379	0.1768	0.0354	T033	0.6811	delay language
C0751901	Vocal Tics	7.119	7.119	2.0608	0.6404	2.8319	0.7206	0.2947	0.1179	T184	0.904	tics and mannerisms
C4061728	Expresses desire to enhance attachment behavior	7.0153	7.0153	1.7115	0.0116	4.0582	0.0126	0.2476	0.0	T033	0.5137	self-abusive behavior
C0424366	self-harm	7.0126	7.0126	11.1422	5.7399	3.4893	4.3236	1.7567	3.5015	T033	0.8991	deliberate self harm
C0013080	SYNDROME DOWN'S	6.9792	6.9792	1.141	0.0815	0.5436	0.0506	0.1651	0.0236	T047	0.8238	cri-du-chat syndrome
C0743076	depression features psychotic	6.9456	6.9456	0.489	0.1281	0.3793	0.1391	0.0707	0.0472	T048	0.5907	schizophrenia and disorders with psychotic features
C0743360	Recurrent ear infections	6.9261	6.9261	0.326	0.0466	0.1643	0.0253	0.0472	0.0118	T033	0.5386	herpesviridae infections
C0871215	Reading disability	6.9213	6.9213	0.2445	0.0116	0.5436	0.0759	0.0354	0.0	T048	0.598	reading and writing
C2370894	Higher-level cognitive functions	6.9213	6.9213	0.2445	0.0349	0.0379	0.0379	0.0354	0.0	T041	0.5956	cognitive ability
C0850674	Twitching eyes	6.9213	6.9213	0.2445	0.0349	0.2023	0.0506	0.0354	0.0118	T184	0.7078	eye to eye gaze
C0751774	Nocturnal Myoclonus Syndromes	6.9213	6.9213	0.2445	0.0699	0.2023	0.0632	0.0354	0.0118	T047	0.5906	cri-du-chat syndrome
C0011581	depressive disorder	6.9207	6.9207	1.2109	0.5589	1.5424	0.6953	0.1768	0.3419	T048	1.0	depressive disorder
C1838025	Limited verbal comprehension	6.9164	6.9164	0.163	0.0116	0.0253	0.0	0.0236	0.0	T033	0.6359	communication verbal
C0871159	pronunciations	6.9164	6.9164	0.163	0.0	0.0885	0.0	0.0236	0.0	T080	0.5646	has some language difficulties as well as flipping words in sentences and difficulty with pronunciation
C0581386	Chronic anxiety	6.9116	6.9116	0.0815	0.0	0.2276	0.0126	0.0118	0.0236	T048	0.6873	social anxiety
C0232200	gallop rhythms	6.9116	6.9116	0.0815	1.0013	0.0506	1.0872	0.0118	1.0139	T033	0.6245	intonation volume rhythm rate
C0424248	Flapping movements of arms	6.9116	6.9116	0.0815	0.0	0.0126	0.0253	0.0118	0.0	T033	0.6906	flapping movements of hands
C4274559	Difficulty understanding two word instructions	6.9116	6.9116	0.0815	0.0116	0.0379	0.0	0.0	0.0	T033	0.5979	word
C4274588	Able to sustain attention	6.9116	6.9116	0.0815	0.0116	0.0632	0.0	0.0	0.0	T033	0.514	attention and focus
C4066057	cars2-st nonverbal communication score	6.9116	6.9116	0.0815	0.0	0.0253	0.0	0.0	0.0	T033	0.7207	non-verbal communication
C2203495	disability learning to write	6.9116	6.9116	0.0815	0.0116	0.0759	0.0126	0.0118	0.0	T048	0.5966	reading and writing
C4237227	Obstructive sleep apnea hypopnea	6.9116	6.9116	0.0815	0.0116	0.1138	0.0126	0.0118	0.0	T047	0.5132	sleep disorders
C0424373	Head-hitting	6.9116	6.9116	0.0815	0.0	0.0506	0.0126	0.0118	0.0	T033	0.6771	hitting himself on head
C0424236	Constant movement	6.9116	6.9116	0.0815	0.0	0.0253	0.0	0.0	0.0	T033	0.6057	stereotypic movements
C2034435	parental concerns: child's speech	6.9116	6.9116	0.0815	0.0116	0.0632	0.0	0.0118	0.0118	T184	0.6326	delayed; speech
C3845720	Shift change	6.9116	6.9116	0.0815	0.0	0.0126	0.0	0.0	0.0	T033	0.5395	reaction to unexpected change
C0403445	Fechtner syndrome (disorder)	6.9116	6.9116	0.0815	0.0116	0.0	0.0632	0.0	0.0	T047	0.8238	cri-du-chat syndrome
C0557221	out sleeping	6.9116	6.9116	0.0815	0.0	0.0379	0.0	0.0	0.0	T033	0.5894	sleeping problems
C0474397	Inability to resist compulsive behaviors	6.9116	6.9116	0.0815	0.0116	0.0759	0.0	0.0118	0.0118	T033	0.7453	compulsive behavior
C0270496	Schizoaffective disorder bipolar type	6.9116	6.9116	0.0815	0.0116	0.0379	0.0	0.0	0.0	T048	0.6545	bipolar disorder
C0600071	Communicating feelings	6.9116	6.9116	0.0815	0.0	0.0759	0.0126	0.0	0.0	T055	0.6261	ability to convey feelings
C3805748	Tremor (in some patients)	6.9116	6.9116	0.0815	0.0116	0.0	0.0	0.0	0.0	T033	0.6514	some echolalia
C2170445	repetition of single-syllable words	6.9116	6.9116	0.0815	0.0	0.0126	0.0	0.0	0.0	T033	0.7427	repeating words
C1719074	Change in cognitive status	6.9116	6.9116	0.0815	0.0233	0.0379	0.0253	0.0118	0.0236	T033	0.5099	cognitive ability
C3810002	Defects in fine motor skills	6.9116	6.9116	0.0815	0.0116	0.0379	0.0126	0.0	0.0	T033	0.9359	fine motor skills
C2243051	Large head (disorder)	6.9116	6.9116	0.0815	0.0	0.0253	0.0	0.0	0.0	T033	0.7542	head banging
C4012968	Mild global developmental delay	6.9116	6.9116	0.0815	0.0	0.0632	0.0	0.0	0.0	T033	0.5306	developmental capability
C0236828	Developmental Articulation Disorder	6.9116	6.9116	0.0815	0.0116	0.0632	0.0	0.0	0.0118	T048	0.8079	delayed; articulation
C0426866	Arm length	6.9116	6.9116	0.0815	0.0	0.0506	0.0	0.0	0.0	T033	0.5016	arm flapping
C0850336	suicidal impulses	6.9116	6.9116	0.0815	0.0116	0.0379	0.0	0.0118	0.0	T048	0.5086	deliberate self-harm
